txn_id,txn_datetime,account_no,branch,txn_type,amount,status,error_code
105538,2024-12-07 01:26:00,20048,Chennai,NEFT,2724.28,SUCCESS,
105539,2024-12-25 22:29:00,20016,Chennai,NETBANKING,1282.77,SUCCESS,
105540,2024-12-25 22:45:00,20062,Hyderabad,NETBANKING,698.52,SUCCESS,
105541,2024-12-26 17:21:00,20054,Bengaluru,RTGS,3238.43,SUCCESS,
105542,2024-10-22 10:33:00,20022,Mumbai,IMPS,2386.16,SUCCESS,
105543,2024-12-29 03:49:00,20033,Hyderabad,IMPS,5540.05,SUCCESS,
105544,2024-11-10 17:07:00,20068,Hyderabad,NEFT,361.71,SUCCESS,
105545,2024-11-15 22:35:00,20014,Mumbai,NEFT,2095.02,SUCCESS,
105546,2024-12-08 21:06:00,20046,Bengaluru,IMPS,560.06,SUCCESS,
105547,2024-10-18 14:52:00,20002,Delhi,IMPS,4678.15,FAILED,BAL_INSUFFICIENT
105548,2024-10-03 12:42:00,20082,Bengaluru,CASH,209.61,SUCCESS,
105549,2024-12-29 16:28:00,20027,Delhi,NEFT,2135.17,SUCCESS,
105550,2024-10-20 10:41:00,20002,Chennai,NETBANKING,3131.66,SUCCESS,
105551,2024-10-24 15:44:00,20003,Bengaluru,NEFT,876.76,SUCCESS,
105552,2024-12-05 20:26:00,20087,Mumbai,NEFT,6164.24,SUCCESS,
105553,2024-10-10 19:22:00,20030,Delhi,NEFT,3804.01,SUCCESS,
105554,2024-10-18 05:40:00,20044,Hyderabad,NEFT,698.03,SUCCESS,
105555,2024-11-17 12:31:00,20058,Mumbai,CASH,15.14,SUCCESS,
105556,2024-11-08 17:05:00,20044,Delhi,NEFT,703.82,SUCCESS,
105557,2024-11-04 18:41:00,20074,Bengaluru,IMPS,660.65,SUCCESS,
105558,2024-11-19 05:42:00,20036,Mumbai,NEFT,4413.91,SUCCESS,
105559,2024-10-07 01:11:00,20064,Hyderabad,IMPS,6829.85,SUCCESS,
105560,2024-11-29 02:52:00,20008,Hyderabad,CASH,146.09,SUCCESS,
105561,2024-10-14 01:13:00,20016,Hyderabad,CASH,1274.65,SUCCESS,
105562,2024-10-06 16:39:00,20064,Hyderabad,NETBANKING,1589.62,SUCCESS,
105563,2024-11-22 22:53:00,20002,Bengaluru,IMPS,195.03,SUCCESS,
105564,2024-10-26 03:11:00,20025,Hyderabad,IMPS,948.02,SUCCESS,
105565,2024-10-08 02:11:00,20052,Hyderabad,CASH,762.76,SUCCESS,
105566,2024-12-17 03:26:00,20030,Chennai,NEFT,1535.98,SUCCESS,
105567,2024-11-13 19:09:00,20025,Chennai,RTGS,2164.64,SUCCESS,
105568,2024-12-01 17:36:00,20022,Chennai,CASH,2431.32,SUCCESS,
105569,2024-11-09 09:46:00,20029,Hyderabad,RTGS,294.11,SUCCESS,
105570,2024-10-15 23:02:00,20009,Delhi,IMPS,3352.73,SUCCESS,
105571,2024-10-22 17:52:00,20071,Hyderabad,IMPS,2269.78,SUCCESS,
105572,2024-11-01 10:02:00,20088,Bengaluru,IMPS,4397.8,SUCCESS,
105573,2024-12-10 19:31:00,20063,Chennai,NEFT,1193.26,SUCCESS,
105574,2024-12-05 03:03:00,20021,Mumbai,NEFT,4486.55,SUCCESS,
105575,2024-12-27 06:41:00,20014,Bengaluru,IMPS,4016.46,SUCCESS,
105576,2024-12-01 00:53:00,20055,Hyderabad,RTGS,1153.96,SUCCESS,
105577,2024-11-08 11:08:00,20073,Mumbai,CASH,959.76,SUCCESS,
105578,2024-12-14 00:21:00,20019,Chennai,NEFT,5400.52,FAILED,NETWORK
105579,2024-10-20 05:31:00,20046,Hyderabad,NEFT,2511.69,SUCCESS,
105580,2024-11-24 03:20:00,20086,Delhi,IMPS,5269.01,SUCCESS,
105581,2024-11-28 14:28:00,20052,Bengaluru,CASH,3188.85,SUCCESS,
105582,2024-10-16 16:41:00,20052,Chennai,NETBANKING,1879.62,SUCCESS,
105583,2024-12-22 03:47:00,20000,Hyderabad,NEFT,246.26,SUCCESS,
105584,2024-10-13 12:20:00,20001,Bengaluru,NETBANKING,689.16,FAILED,AUTH_FAIL
105585,2024-10-06 15:55:00,20057,Bengaluru,RTGS,6937.39,SUCCESS,
105586,2024-11-17 23:59:00,20018,Chennai,CASH,769.63,SUCCESS,
105587,2024-11-26 06:51:00,20061,Bengaluru,CASH,195.79,FAILED,NETWORK
105588,2024-10-26 12:57:00,20077,Chennai,NETBANKING,2458.95,SUCCESS,
105589,2024-10-14 16:30:00,20071,Delhi,NEFT,2648.55,SUCCESS,
105590,2024-12-15 11:54:00,20011,Mumbai,CASH,672.23,SUCCESS,
105591,2024-10-18 00:52:00,20025,Hyderabad,NETBANKING,706.71,SUCCESS,
105592,2024-12-29 09:27:00,20026,Bengaluru,NEFT,1265.58,SUCCESS,
105593,2024-10-13 22:01:00,20028,Chennai,NEFT,44.06,SUCCESS,
105594,2024-11-13 21:47:00,20014,Hyderabad,NEFT,3114.86,SUCCESS,
105595,2024-10-04 10:47:00,20045,Delhi,RTGS,762.78,FAILED,BAL_INSUFFICIENT
105596,2024-11-28 12:49:00,20000,Delhi,CASH,3845.05,SUCCESS,
105597,2024-10-14 21:42:00,20059,Hyderabad,NEFT,3245.35,SUCCESS,
105598,2024-10-31 04:23:00,20091,Bengaluru,NEFT,2165.88,PENDING,BAL_INSUFFICIENT
105599,2024-11-21 20:31:00,20056,Delhi,RTGS,785.71,SUCCESS,
105600,2024-10-04 23:22:00,20002,Mumbai,IMPS,1452.65,SUCCESS,
105601,2024-10-20 00:53:00,20017,Chennai,NEFT,1176.96,SUCCESS,
105602,2024-12-04 10:12:00,20051,Hyderabad,IMPS,827.65,SUCCESS,
105603,2024-11-26 06:50:00,20059,Hyderabad,NEFT,3769.54,SUCCESS,
105604,2024-12-15 23:52:00,20033,Delhi,IMPS,1321.39,SUCCESS,
105605,2024-12-11 08:28:00,20095,Bengaluru,NETBANKING,3576.21,SUCCESS,
105606,2024-12-13 13:22:00,20092,Mumbai,NEFT,222.35,SUCCESS,
105607,2024-11-29 15:07:00,20088,Bengaluru,NETBANKING,304.03,SUCCESS,
105608,2024-11-28 01:16:00,20059,Delhi,IMPS,7572.57,SUCCESS,
105609,2024-11-16 08:12:00,20025,Chennai,CASH,1772.34,FAILED,TIMEOUT
105610,2024-10-09 12:57:00,20071,Bengaluru,IMPS,1425.76,SUCCESS,
105611,2024-11-17 10:43:00,20018,Bengaluru,CASH,1481.13,SUCCESS,
105612,2024-10-17 12:56:00,20021,Chennai,NEFT,484.83,SUCCESS,
105613,2024-12-26 08:21:00,20092,Bengaluru,IMPS,2536.7,SUCCESS,
105614,2024-10-29 06:15:00,20032,Chennai,NETBANKING,177.18,SUCCESS,
105615,2024-10-14 16:22:00,20037,Hyderabad,NEFT,1703.46,SUCCESS,
105616,2024-10-18 12:42:00,20034,Bengaluru,NETBANKING,1691.52,SUCCESS,
105617,2024-11-08 18:41:00,20066,Chennai,NETBANKING,4911.2,SUCCESS,
105618,2024-12-29 05:38:00,20082,Chennai,CASH,1493.87,SUCCESS,
105619,2024-11-17 00:32:00,20009,Chennai,NETBANKING,294.83,SUCCESS,
105620,2024-11-29 11:43:00,20090,Chennai,NEFT,1700.79,SUCCESS,
105621,2024-12-14 08:56:00,20014,Chennai,CASH,191.54,SUCCESS,
105622,2024-12-04 10:04:00,20010,Chennai,NETBANKING,455.79,SUCCESS,
105623,2024-11-07 04:54:00,20089,Bengaluru,NEFT,63.21,SUCCESS,
105624,2024-11-29 13:04:00,20023,Bengaluru,IMPS,1440.19,SUCCESS,
105625,2024-10-20 18:42:00,20076,Bengaluru,IMPS,176.64,SUCCESS,
105626,2024-10-07 08:51:00,20095,Mumbai,NEFT,1267.47,SUCCESS,
105627,2024-12-09 23:15:00,20003,Chennai,IMPS,5404.49,SUCCESS,
105628,2024-12-08 16:52:00,20012,Hyderabad,CASH,2544.23,SUCCESS,
105629,2024-12-15 02:05:00,20072,Mumbai,NEFT,161.14,SUCCESS,
105630,2024-12-13 16:02:00,20056,Hyderabad,NETBANKING,507.75,SUCCESS,
105631,2024-10-03 13:36:00,20097,Chennai,NETBANKING,2239.65,SUCCESS,
105632,2024-12-27 17:10:00,20036,Bengaluru,NEFT,4501.92,SUCCESS,
105633,2024-10-14 22:18:00,20047,Mumbai,CASH,66.95,SUCCESS,
105634,2024-10-15 02:33:00,20070,Mumbai,NEFT,3347.43,SUCCESS,
105635,2024-10-14 07:09:00,20000,Mumbai,NETBANKING,1650.22,SUCCESS,
105636,2024-11-07 04:01:00,20059,Delhi,CASH,1579.72,SUCCESS,
105637,2024-11-01 18:20:00,20011,Mumbai,CASH,6331.29,SUCCESS,
105638,2024-12-14 00:51:00,20020,Mumbai,NETBANKING,2753.83,SUCCESS,
105639,2024-10-04 10:36:00,20010,Hyderabad,NEFT,3795.83,SUCCESS,
105640,2024-11-22 14:11:00,20043,Hyderabad,CASH,873.9,SUCCESS,
105641,2024-11-27 08:52:00,20057,Delhi,CASH,1616.51,SUCCESS,
105642,2024-12-21 20:10:00,20043,Delhi,NETBANKING,1911.13,SUCCESS,
105643,2024-11-16 06:41:00,20077,Chennai,NEFT,775.99,SUCCESS,
105644,2024-11-14 07:31:00,20097,Hyderabad,CASH,1689.09,SUCCESS,
105645,2024-11-06 05:20:00,20033,Delhi,NETBANKING,540.09,SUCCESS,
105646,2024-11-05 15:13:00,20024,Hyderabad,RTGS,309.51,SUCCESS,
105647,2024-11-13 21:52:00,20003,Bengaluru,CASH,936.71,SUCCESS,
105648,2024-10-11 16:57:00,20063,Chennai,IMPS,2688.69,SUCCESS,
105649,2024-10-18 04:09:00,20089,Bengaluru,NEFT,4958.34,SUCCESS,
105650,2024-12-18 02:52:00,20015,Hyderabad,NEFT,1223.92,FAILED,BAL_INSUFFICIENT
105651,2024-10-21 21:39:00,20009,Mumbai,NEFT,2059.05,SUCCESS,
105652,2024-12-22 05:07:00,20065,Hyderabad,NEFT,217.48,SUCCESS,
105653,2024-12-08 03:34:00,20034,Delhi,IMPS,4696.5,SUCCESS,
105654,2024-10-21 19:21:00,20082,Delhi,NEFT,1681.46,SUCCESS,
105655,2024-10-09 18:02:00,20005,Mumbai,NEFT,3031.33,SUCCESS,
105656,2024-12-22 06:34:00,20018,Delhi,CASH,3164.05,SUCCESS,
105657,2024-10-07 10:16:00,20058,Chennai,NETBANKING,592.72,SUCCESS,
105658,2024-11-29 19:20:00,20052,Chennai,CASH,1506.54,SUCCESS,
105659,2024-12-18 03:16:00,20007,Mumbai,IMPS,6461.88,FAILED,AUTH_FAIL
105660,2024-10-25 02:01:00,20077,Chennai,CASH,187.82,SUCCESS,
105661,2024-12-03 10:08:00,20009,Hyderabad,IMPS,2298.02,SUCCESS,
105662,2024-11-30 17:20:00,20066,Chennai,CASH,6554.29,SUCCESS,
105663,2024-11-14 23:49:00,20037,Mumbai,NEFT,715.0,SUCCESS,
105664,2024-10-31 02:41:00,20028,Mumbai,IMPS,3953.02,SUCCESS,
105665,2024-11-14 19:03:00,20014,Mumbai,NEFT,5425.85,SUCCESS,
105666,2024-10-24 23:40:00,20086,Mumbai,NEFT,2749.41,SUCCESS,
105667,2024-10-19 10:16:00,20022,Mumbai,CASH,526.18,SUCCESS,
105668,2024-11-28 19:40:00,20081,Chennai,NEFT,812.93,SUCCESS,
105669,2024-11-13 18:43:00,20045,Bengaluru,IMPS,72.93,SUCCESS,
105670,2024-11-24 12:52:00,20082,Mumbai,CASH,3561.08,SUCCESS,
105671,2024-11-09 06:55:00,20027,Bengaluru,CASH,3789.06,SUCCESS,
105672,2024-12-28 15:06:00,20025,Delhi,NEFT,2003.21,SUCCESS,
105673,2024-10-02 23:51:00,20009,Mumbai,CASH,869.36,SUCCESS,
105674,2024-11-01 22:42:00,20046,Mumbai,CASH,159.84,SUCCESS,
105675,2024-11-04 14:12:00,20003,Delhi,NEFT,2797.2,SUCCESS,
105676,2024-10-16 17:06:00,20054,Chennai,CASH,2593.1,SUCCESS,
105677,2024-11-11 15:39:00,20065,Bengaluru,NETBANKING,4874.58,SUCCESS,
105678,2024-11-22 19:37:00,20066,Chennai,CASH,2622.61,SUCCESS,
105679,2024-12-28 01:54:00,20006,Hyderabad,NETBANKING,3528.62,SUCCESS,
105680,2024-12-15 15:46:00,20054,Hyderabad,RTGS,2740.48,FAILED,BAL_INSUFFICIENT
105681,2024-11-16 07:08:00,20079,Chennai,CASH,1992.22,FAILED,AUTH_FAIL
105682,2024-12-08 18:03:00,20030,Mumbai,CASH,1113.62,PENDING,AUTH_FAIL
105683,2024-11-25 14:30:00,20073,Chennai,CASH,4647.97,SUCCESS,
105684,2024-12-02 01:50:00,20018,Chennai,IMPS,2105.19,FAILED,NETWORK
105685,2024-10-30 20:38:00,20027,Hyderabad,IMPS,1016.18,SUCCESS,
105686,2024-11-14 07:34:00,20080,Chennai,IMPS,174.32,SUCCESS,
105687,2024-12-12 15:21:00,20027,Bengaluru,NEFT,686.97,SUCCESS,
105688,2024-11-01 16:07:00,20018,Hyderabad,CASH,1569.33,SUCCESS,
105689,2024-10-06 10:12:00,20086,Mumbai,RTGS,644.92,SUCCESS,
105690,2024-11-12 22:44:00,20019,Hyderabad,NEFT,500.09,SUCCESS,
105691,2024-11-18 16:13:00,20012,Bengaluru,NETBANKING,1498.98,SUCCESS,
105692,2024-10-02 12:19:00,20076,Hyderabad,NEFT,372.23,SUCCESS,
105693,2024-10-31 09:58:00,20042,Chennai,NEFT,3222.98,SUCCESS,
105694,2024-11-21 19:21:00,20010,Mumbai,NETBANKING,1324.72,SUCCESS,
105695,2024-10-06 17:55:00,20047,Delhi,IMPS,1705.99,SUCCESS,
105696,2024-11-05 02:54:00,20014,Mumbai,IMPS,318.89,SUCCESS,
105697,2024-11-03 05:37:00,20016,Hyderabad,NEFT,784.83,SUCCESS,
105698,2024-12-27 04:35:00,20053,Hyderabad,NETBANKING,1055.57,FAILED,AUTH_FAIL
105699,2024-12-10 11:24:00,20049,Bengaluru,NETBANKING,3302.74,SUCCESS,
105700,2024-10-15 09:00:00,20027,Chennai,NEFT,2940.74,SUCCESS,
105701,2024-12-28 02:15:00,20082,Chennai,NEFT,504.57,SUCCESS,
105702,2024-10-28 09:44:00,20003,Mumbai,IMPS,1915.16,SUCCESS,
105703,2024-10-30 09:51:00,20021,Bengaluru,NETBANKING,557.99,SUCCESS,
105704,2024-12-04 19:30:00,20085,Hyderabad,IMPS,8887.32,SUCCESS,
105705,2024-12-05 11:59:00,20038,Hyderabad,NETBANKING,6078.28,FAILED,AUTH_FAIL
105706,2024-11-27 07:34:00,20033,Mumbai,NEFT,1656.86,SUCCESS,
105707,2024-10-10 15:09:00,20096,Bengaluru,NETBANKING,2400.64,SUCCESS,
105708,2024-11-11 21:15:00,20043,Chennai,CASH,3233.23,SUCCESS,
105709,2024-12-16 10:21:00,20041,Bengaluru,NEFT,2553.08,SUCCESS,
105710,2024-12-05 01:28:00,20039,Chennai,NEFT,2406.8,SUCCESS,
105711,2024-10-15 13:14:00,20096,Bengaluru,IMPS,6366.73,SUCCESS,
105712,2024-10-22 21:55:00,20011,Bengaluru,NEFT,1814.94,SUCCESS,
105713,2024-11-13 23:53:00,20001,Bengaluru,NETBANKING,2022.87,SUCCESS,
105714,2024-11-27 01:50:00,20027,Hyderabad,NETBANKING,3784.51,SUCCESS,
105715,2024-11-01 06:26:00,20073,Hyderabad,IMPS,2216.66,SUCCESS,
105716,2024-12-09 23:32:00,20085,Mumbai,CASH,2640.51,FAILED,TIMEOUT
105717,2024-11-02 14:56:00,20080,Bengaluru,CASH,533.59,SUCCESS,
105718,2024-11-25 22:58:00,20089,Bengaluru,NEFT,928.1,SUCCESS,
105719,2024-12-03 13:02:00,20066,Chennai,IMPS,318.7,SUCCESS,
105720,2024-12-19 03:03:00,20070,Mumbai,CASH,1409.49,SUCCESS,
105721,2024-12-16 06:50:00,20071,Hyderabad,IMPS,1216.61,SUCCESS,
105722,2024-11-01 07:35:00,20083,Chennai,NEFT,11729.89,SUCCESS,
105723,2024-10-10 21:50:00,20075,Mumbai,IMPS,1889.42,SUCCESS,
105724,2024-10-22 11:08:00,20098,Hyderabad,NEFT,3087.72,SUCCESS,
105725,2024-10-11 18:43:00,20080,Chennai,IMPS,812.98,SUCCESS,
105726,2024-11-13 08:33:00,20091,Bengaluru,CASH,3562.18,SUCCESS,
105727,2024-11-02 16:28:00,20009,Bengaluru,NEFT,1909.47,SUCCESS,
105728,2024-10-14 21:11:00,20085,Delhi,NETBANKING,2387.99,FAILED,NETWORK
105729,2024-10-08 11:35:00,20056,Hyderabad,NEFT,697.5,SUCCESS,
105730,2024-11-24 00:41:00,20096,Hyderabad,NETBANKING,1590.97,SUCCESS,
105731,2024-11-29 00:35:00,20085,Delhi,CASH,2010.45,SUCCESS,
105732,2024-11-12 12:50:00,20036,Mumbai,NEFT,1778.78,SUCCESS,
105733,2024-10-12 13:53:00,20076,Chennai,NEFT,4934.77,SUCCESS,
105734,2024-12-25 06:48:00,20090,Mumbai,NETBANKING,4570.92,SUCCESS,
105735,2024-10-19 18:56:00,20063,Mumbai,NETBANKING,7079.82,PENDING,AUTH_FAIL
105736,2024-10-05 14:14:00,20078,Mumbai,NEFT,2201.8,SUCCESS,
105737,2024-12-10 12:36:00,20085,Bengaluru,NEFT,7144.98,SUCCESS,
105738,2024-10-06 03:35:00,20093,Hyderabad,IMPS,3573.28,SUCCESS,
105739,2024-12-01 14:11:00,20039,Hyderabad,NETBANKING,631.7,SUCCESS,
105740,2024-12-19 20:06:00,20097,Bengaluru,IMPS,1115.26,SUCCESS,
105741,2024-10-31 11:24:00,20059,Hyderabad,NETBANKING,544.65,SUCCESS,
105742,2024-10-12 18:44:00,20097,Chennai,CASH,8.41,SUCCESS,
105743,2024-10-27 04:46:00,20047,Bengaluru,IMPS,416.63,SUCCESS,
105744,2024-12-25 12:13:00,20098,Hyderabad,IMPS,8.14,SUCCESS,
105745,2024-10-26 17:24:00,20018,Chennai,CASH,2544.78,SUCCESS,
105746,2024-11-09 16:29:00,20071,Chennai,IMPS,1108.63,FAILED,TIMEOUT
105747,2024-10-27 01:44:00,20032,Delhi,NETBANKING,749.6,SUCCESS,
105748,2024-11-04 16:56:00,20043,Mumbai,NETBANKING,2868.63,SUCCESS,
105749,2024-10-23 09:32:00,20091,Delhi,NEFT,3573.39,SUCCESS,
105750,2024-10-03 15:52:00,20036,Chennai,NEFT,7401.87,PENDING,NETWORK
105751,2024-12-03 01:31:00,20088,Mumbai,NEFT,2054.52,SUCCESS,
105752,2024-11-25 20:37:00,20035,Delhi,CASH,1238.04,SUCCESS,
105753,2024-12-12 01:09:00,20080,Mumbai,NETBANKING,728.45,SUCCESS,
105754,2024-10-24 17:08:00,20087,Mumbai,CASH,502.88,SUCCESS,
105755,2024-11-12 12:40:00,20020,Chennai,IMPS,478.87,SUCCESS,
105756,2024-12-15 02:49:00,20001,Hyderabad,NEFT,1052.52,SUCCESS,
105757,2024-12-27 05:27:00,20030,Delhi,IMPS,9603.92,SUCCESS,
105758,2024-12-01 10:14:00,20096,Mumbai,CASH,1.71,SUCCESS,
105759,2024-12-17 22:30:00,20029,Mumbai,NEFT,439.31,SUCCESS,
105760,2024-12-29 12:53:00,20075,Bengaluru,NEFT,417.48,SUCCESS,
105761,2024-11-29 01:56:00,20043,Hyderabad,IMPS,2525.46,SUCCESS,
105762,2024-11-23 13:16:00,20011,Hyderabad,IMPS,869.23,FAILED,BAL_INSUFFICIENT
105763,2024-11-07 02:59:00,20050,Mumbai,CASH,1222.25,SUCCESS,
105764,2024-10-27 16:02:00,20048,Delhi,CASH,321.8,SUCCESS,
105765,2024-11-10 02:07:00,20023,Hyderabad,IMPS,1038.38,SUCCESS,
105766,2024-10-27 18:58:00,20023,Mumbai,RTGS,217.84,SUCCESS,
105767,2024-12-02 19:33:00,20059,Bengaluru,NEFT,1523.04,SUCCESS,
105768,2024-10-16 11:58:00,20010,Hyderabad,NEFT,206.14,SUCCESS,
105769,2024-11-22 13:55:00,20012,Chennai,CASH,3126.14,SUCCESS,
105770,2024-11-24 00:27:00,20090,Mumbai,CASH,1672.2,SUCCESS,
105771,2024-12-17 09:15:00,20071,Delhi,CASH,2574.48,SUCCESS,
105772,2024-11-29 01:09:00,20073,Hyderabad,IMPS,1084.34,SUCCESS,
105773,2024-10-15 05:06:00,20071,Chennai,NETBANKING,960.89,SUCCESS,
105774,2024-12-06 11:42:00,20063,Chennai,CASH,206.74,SUCCESS,
105775,2024-11-01 13:55:00,20019,Hyderabad,IMPS,1484.07,SUCCESS,
105776,2024-11-11 18:22:00,20071,Delhi,IMPS,1445.16,SUCCESS,
105777,2024-11-29 03:20:00,20072,Delhi,NETBANKING,1262.61,SUCCESS,
105778,2024-10-19 10:44:00,20070,Hyderabad,IMPS,2698.14,SUCCESS,
105779,2024-10-16 13:32:00,20077,Chennai,NETBANKING,3573.6,SUCCESS,
105780,2024-12-04 22:46:00,20027,Bengaluru,IMPS,2778.92,SUCCESS,
105781,2024-11-05 10:01:00,20001,Chennai,RTGS,310.66,SUCCESS,
105782,2024-11-10 00:49:00,20042,Mumbai,NEFT,1946.04,SUCCESS,
105783,2024-11-12 07:57:00,20007,Bengaluru,NEFT,167.47,SUCCESS,
105784,2024-10-25 15:57:00,20012,Delhi,NETBANKING,2372.41,SUCCESS,
105785,2024-10-10 03:16:00,20084,Chennai,IMPS,962.01,SUCCESS,
105786,2024-10-17 00:24:00,20091,Delhi,CASH,284.28,SUCCESS,
105787,2024-10-18 20:31:00,20034,Bengaluru,NETBANKING,3961.74,SUCCESS,
105788,2024-10-21 21:46:00,20022,Mumbai,NEFT,1903.88,SUCCESS,
105789,2024-11-15 10:58:00,20045,Mumbai,NEFT,876.16,FAILED,AUTH_FAIL
105790,2024-10-12 12:29:00,20014,Bengaluru,IMPS,62.42,SUCCESS,
105791,2024-12-01 23:52:00,20001,Hyderabad,IMPS,1541.4,SUCCESS,
105792,2024-11-30 01:51:00,20060,Delhi,NEFT,5133.78,SUCCESS,
105793,2024-12-10 15:54:00,20075,Chennai,NEFT,1814.56,SUCCESS,
105794,2024-10-06 00:14:00,20063,Hyderabad,NETBANKING,7126.3,SUCCESS,
105795,2024-12-06 17:57:00,20051,Delhi,NETBANKING,293.41,SUCCESS,
105796,2024-11-29 12:51:00,20035,Bengaluru,CASH,1680.07,SUCCESS,
105797,2024-12-16 11:18:00,20066,Chennai,NEFT,3200.21,SUCCESS,
105798,2024-12-27 19:59:00,20068,Mumbai,CASH,1491.16,SUCCESS,
105799,2024-10-19 20:07:00,20066,Chennai,NETBANKING,190.97,PENDING,BAL_INSUFFICIENT
105800,2024-10-04 13:41:00,20046,Hyderabad,NETBANKING,1748.79,SUCCESS,
105801,2024-10-21 01:24:00,20082,Chennai,NEFT,1892.15,SUCCESS,
105802,2024-12-02 19:01:00,20001,Mumbai,RTGS,2609.13,SUCCESS,
105803,2024-10-02 21:08:00,20043,Chennai,IMPS,2864.35,SUCCESS,
105804,2024-10-13 18:15:00,20063,Mumbai,NEFT,2946.08,SUCCESS,
105805,2024-10-11 11:28:00,20080,Hyderabad,NEFT,2177.98,SUCCESS,
105806,2024-11-10 00:15:00,20077,Mumbai,NEFT,486.21,FAILED,NETWORK
105807,2024-12-16 11:38:00,20027,Hyderabad,NEFT,1035.82,SUCCESS,
105808,2024-11-01 06:46:00,20090,Delhi,IMPS,2993.38,SUCCESS,
105809,2024-10-07 22:54:00,20053,Bengaluru,CASH,6133.47,SUCCESS,
105810,2024-11-14 17:45:00,20073,Hyderabad,CASH,164.48,SUCCESS,
105811,2024-10-03 06:33:00,20066,Bengaluru,CASH,1533.75,SUCCESS,
105812,2024-11-02 17:35:00,20035,Chennai,IMPS,749.45,SUCCESS,
105813,2024-12-11 10:02:00,20062,Bengaluru,NETBANKING,510.8,FAILED,NETWORK
105814,2024-10-22 10:41:00,20024,Mumbai,NETBANKING,1409.67,SUCCESS,
105815,2024-12-07 09:02:00,20085,Delhi,IMPS,1863.26,SUCCESS,
105816,2024-11-24 05:17:00,20047,Bengaluru,IMPS,19.64,PENDING,TIMEOUT
105817,2024-10-07 01:12:00,20038,Bengaluru,NEFT,3030.13,SUCCESS,
105818,2024-11-21 21:04:00,20046,Delhi,NEFT,3428.29,SUCCESS,
105819,2024-11-06 17:14:00,20093,Hyderabad,NEFT,6734.22,SUCCESS,
105820,2024-11-17 23:27:00,20020,Hyderabad,CASH,398.47,SUCCESS,
105821,2024-10-09 12:57:00,20029,Bengaluru,IMPS,1805.53,SUCCESS,
105822,2024-12-15 21:09:00,20091,Hyderabad,CASH,1112.43,SUCCESS,
105823,2024-10-19 20:08:00,20030,Bengaluru,IMPS,815.42,SUCCESS,
105824,2024-11-17 11:28:00,20025,Mumbai,CASH,1667.73,SUCCESS,
105825,2024-12-05 06:59:00,20021,Chennai,NEFT,3050.04,SUCCESS,
105826,2024-11-30 19:59:00,20020,Mumbai,NETBANKING,46.65,SUCCESS,
105827,2024-12-01 10:59:00,20000,Hyderabad,CASH,6973.52,SUCCESS,
105828,2024-11-24 19:58:00,20036,Chennai,NEFT,3320.22,SUCCESS,
105829,2024-10-23 20:40:00,20076,Hyderabad,CASH,2781.84,SUCCESS,
105830,2024-12-23 15:22:00,20084,Delhi,CASH,2857.46,SUCCESS,
105831,2024-10-08 17:56:00,20045,Chennai,IMPS,985.52,SUCCESS,
105832,2024-10-08 17:08:00,20008,Bengaluru,IMPS,2785.6,SUCCESS,
105833,2024-10-23 02:45:00,20016,Hyderabad,CASH,978.03,SUCCESS,
105834,2024-10-02 22:40:00,20046,Bengaluru,NETBANKING,4579.47,SUCCESS,
105835,2024-12-29 11:12:00,20084,Bengaluru,IMPS,390.14,SUCCESS,
105836,2024-12-11 22:54:00,20094,Chennai,NEFT,691.6,SUCCESS,
105837,2024-10-30 15:52:00,20058,Hyderabad,NEFT,1602.97,SUCCESS,
105838,2024-10-02 19:30:00,20053,Delhi,IMPS,769.01,SUCCESS,
105839,2024-11-23 21:23:00,20085,Bengaluru,IMPS,1104.12,SUCCESS,
105840,2024-10-24 12:32:00,20011,Mumbai,CASH,1356.21,SUCCESS,
105841,2024-10-08 10:48:00,20063,Hyderabad,NEFT,3880.8,SUCCESS,
105842,2024-12-06 01:02:00,20005,Bengaluru,NEFT,1481.28,PENDING,AUTH_FAIL
105843,2024-12-06 04:39:00,20052,Delhi,NEFT,900.28,SUCCESS,
105844,2024-12-24 18:09:00,20015,Mumbai,NEFT,569.34,SUCCESS,
105845,2024-10-15 07:03:00,20089,Chennai,NETBANKING,1050.78,SUCCESS,
105846,2024-11-29 13:34:00,20004,Mumbai,IMPS,1450.25,SUCCESS,
105847,2024-10-06 01:03:00,20072,Delhi,IMPS,2741.75,SUCCESS,
105848,2024-12-27 18:14:00,20045,Chennai,NEFT,258.05,FAILED,AUTH_FAIL
105849,2024-11-16 20:10:00,20013,Bengaluru,CASH,501.05,SUCCESS,
105850,2024-12-02 00:05:00,20043,Bengaluru,CASH,954.96,SUCCESS,
105851,2024-10-14 12:16:00,20062,Mumbai,IMPS,893.82,SUCCESS,
105852,2024-12-03 06:38:00,20093,Mumbai,NEFT,994.33,SUCCESS,
105853,2024-11-15 19:02:00,20051,Mumbai,CASH,3155.12,SUCCESS,
105854,2024-10-10 12:09:00,20025,Bengaluru,CASH,783.58,SUCCESS,
105855,2024-10-23 20:54:00,20052,Delhi,NETBANKING,1393.9,FAILED,TIMEOUT
105856,2024-10-24 02:36:00,20028,Chennai,IMPS,1955.84,SUCCESS,
105857,2024-12-20 19:09:00,20018,Chennai,CASH,528.4,SUCCESS,
105858,2024-12-29 19:36:00,20046,Bengaluru,IMPS,2536.63,SUCCESS,
